link_properti;nama_properti;alamat;kelurahan;kecamatan;kota;provinsi;jenis_kost;fasilitas_gedung;tipe_kamar;room_area;harga_room_bulanan
https://infokost.id/listing/kost-dr-yuwono/;Kost dr Yuwono;Jalan Ring Road Selatan, Gatak, Tamantirto, Kec. Kasihan, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55183;TAMANTIRTO;KASIHAN;KABUPATEN BANTUL;DI YOGYAKARTA;Kost Campur;Area parkir-CCTV-Cleaning service-Dapur-Ruang santai / ruang tamu-Wifi-Universitas Muhammadiyah Yogyakarta-Warung Makan-Coffe Shop-SPBU-Universitas Alma Ata Yogyakarta-Metro Kampus UMY;Tipe A;10;1500000
https://infokost.id/listing/kost-dr-yuwono/;Kost dr Yuwono;Jalan Ring Road Selatan, Gatak, Tamantirto, Kec. Kasihan, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55183;TAMANTIRTO;KASIHAN;KABUPATEN BANTUL;DI YOGYAKARTA;Kost Campur;Area parkir-CCTV-Cleaning service-Dapur-Ruang santai / ruang tamu-Wifi-Universitas Muhammadiyah Yogyakarta-Warung Makan-Coffe Shop-SPBU-Universitas Alma Ata Yogyakarta-Metro Kampus UMY;Tipe B;9;1300000
https://infokost.id/listing/kos-putri-blessing-kepuh-gk3/;KOS PUTRI BLESSING KEPUH GK3;JALAN KEPUH GK3 NO.1094 GONDOKUSUMAN YOGYAKARTA 55222;KLITREN;GONDOKUSUMAN;KOTA YOGYAKARTA;DI YOGYAKARTA;Kost Putri;Area parkir-CCTV-Dapur-Kulkas-Rooftop-Lippo Plaza Yogya-Universitas Negeri Yogyakarta-Universitas Sanata Dharma Kampus 2 Mrican-Universitas Kristen Duta Wacana-Rumah Sakit Bethesda Yogyakarta;Standard;9;500000
https://infokost.id/listing/kost-putri-muslimah-bunda/;Kost Putri (Muslimah) BUNDA;Jl. Kabupaten, Nogotirto, Kec. Gamping, Kabupaten Sleman, Daerah Istimewa Yogyakarta, Indonesia;NOGOTIRTO;GAMPING;KABUPATEN SLEMAN;DI YOGYAKARTA;Kost Putri;Area parkir-CCTV-Kompor-Kulkas-Mesin cuci-Microwave-Rooftop-Wifi-Sindu Kusuma Edupark (SKE)-Universitas ‘Aisyiyah Yogyakarta-Paragon Futsal-Coffe Shop-Warung Makan-Sekolah Tinggi Pertanahan Nasional (STPN) Yogyakarta;Standard/Single;75;680000
https://infokost.id/listing/kost-putri-sabine/;Kost Putri Sabine;Jl. Kaliurang km. 13, Jl. Perdana No.3, Turen, Desa Sardonoharjo, Kecamatan Ngaglik, Sleman Regency, Special Region of Yogyakarta;SARDONOHARJO;NGAGLIK;KABUPATEN SLEMAN;DI YOGYAKARTA;Kost Putri;Area parkir-CCTV-Dapur-Dispenser-Kompor-Kulkas-Meja kompor-Mesin cuci-Pondok Pesantren Pandanaran-Warung Makan-Universitas Islam Indonesia-SMP Negeri 3 Ngaglik-Coffe Shop;Kamar Non AC;12;950000
https://infokost.id/listing/kost-putri-sabine/;Kost Putri Sabine;Jl. Kaliurang km. 13, Jl. Perdana No.3, Turen, Desa Sardonoharjo, Kecamatan Ngaglik, Sleman Regency, Special Region of Yogyakarta;SARDONOHARJO;NGAGLIK;KABUPATEN SLEMAN;DI YOGYAKARTA;Kost Putri;Area parkir-CCTV-Dapur-Dispenser-Kompor-Kulkas-Meja kompor-Mesin cuci-Pondok Pesantren Pandanaran-Warung Makan-Universitas Islam Indonesia-SMP Negeri 3 Ngaglik-Coffe Shop;Kamar AC;12;1200000
https://infokost.id/listing/kost-pria-muslim-mufasa/;Kost Pria Muslim Mufasa;Perumahan Jombor Baru No 17 Blok 4 RT 4 RW 3 , Sendangadi, Mlati, Kabupaten Sleman, DIY 55285;SENDANGADI;MLATI;KABUPATEN SLEMAN;DI YOGYAKARTA;Kost Campur;Area parkir-CCTV-Cleaning service-Dapur-Kompor-Kulkas-Mesin cuci-Microwave-Joglosemar Executive Shuttle Bus-Terminal Jombor Yogyakarta-Hyatt Regency Golf-Circle K Jombor-Monumen Yogya Kembali;Tipe A;9;1000000
https://infokost.id/listing/kost-pria-muslim-mufasa/;Kost Pria Muslim Mufasa;Perumahan Jombor Baru No 17 Blok 4 RT 4 RW 3 , Sendangadi, Mlati, Kabupaten Sleman, DIY 55285;SENDANGADI;MLATI;KABUPATEN SLEMAN;DI YOGYAKARTA;Kost Campur;Area parkir-CCTV-Cleaning service-Dapur-Kompor-Kulkas-Mesin cuci-Microwave-Joglosemar Executive Shuttle Bus-Terminal Jombor Yogyakarta-Hyatt Regency Golf-Circle K Jombor-Monumen Yogya Kembali;Tipe B;9;1100000
https://infokost.id/listing/kost-pria-muslim-mufasa/;Kost Pria Muslim Mufasa;Perumahan Jombor Baru No 17 Blok 4 RT 4 RW 3 , Sendangadi, Mlati, Kabupaten Sleman, DIY 55285;SENDANGADI;MLATI;KABUPATEN SLEMAN;DI YOGYAKARTA;Kost Campur;Area parkir-CCTV-Cleaning service-Dapur-Kompor-Kulkas-Mesin cuci-Microwave-Joglosemar Executive Shuttle Bus-Terminal Jombor Yogyakarta-Hyatt Regency Golf-Circle K Jombor-Monumen Yogya Kembali;Tipe C;9;1200000
https://infokost.id/listing/de-gadri-ndalem-kost-exclusive/;De Gadri Ndalem Kost Exclusive;Jl. Ring Road Selatan No.320, Ngrame, Tamantirto, Kec. Kasihan, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55184;TAMANTIRTO;KASIHAN;KABUPATEN BANTUL;DI YOGYAKARTA;Kost Campur;Area parkir-CCTV-Cleaning service-Dapur-Dispenser-Kolam renang-Kulkas-Laundry-Metro Kampus UMY-Universitas Alma Ata Yogyakarta-Universitas Muhammadiyah Yogyakarta-Pertamina Petrol Station;Standard Room;16;1600000
https://infokost.id/listing/de-gadri-ndalem-kost-exclusive/;De Gadri Ndalem Kost Exclusive;Jl. Ring Road Selatan No.320, Ngrame, Tamantirto, Kec. Kasihan, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55184;TAMANTIRTO;KASIHAN;KABUPATEN BANTUL;DI YOGYAKARTA;Kost Campur;Area parkir-CCTV-Cleaning service-Dapur-Dispenser-Kolam renang-Kulkas-Laundry-Metro Kampus UMY-Universitas Alma Ata Yogyakarta-Universitas Muhammadiyah Yogyakarta-Pertamina Petrol Station;Standard Single;25;1800000
https://infokost.id/listing/de-gadri-ndalem-kost-exclusive/;De Gadri Ndalem Kost Exclusive;Jl. Ring Road Selatan No.320, Ngrame, Tamantirto, Kec. Kasihan, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55184;TAMANTIRTO;KASIHAN;KABUPATEN BANTUL;DI YOGYAKARTA;Kost Campur;Area parkir-CCTV-Cleaning service-Dapur-Dispenser-Kolam renang-Kulkas-Laundry-Metro Kampus UMY-Universitas Alma Ata Yogyakarta-Universitas Muhammadiyah Yogyakarta-Pertamina Petrol Station;Standar Double;25;2000000
https://infokost.id/listing/de-gadri-ndalem-kost-exclusive/;De Gadri Ndalem Kost Exclusive;Jl. Ring Road Selatan No.320, Ngrame, Tamantirto, Kec. Kasihan, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55184;TAMANTIRTO;KASIHAN;KABUPATEN BANTUL;DI YOGYAKARTA;Kost Campur;Area parkir-CCTV-Cleaning service-Dapur-Dispenser-Kolam renang-Kulkas-Laundry-Metro Kampus UMY-Universitas Alma Ata Yogyakarta-Universitas Muhammadiyah Yogyakarta-Pertamina Petrol Station;Deluxe Double;49;2500000
https://infokost.id/listing/kost-muslimah-fatimah-az-zahra/;Kost Muslimah FATIMAH AZ-ZAHRA;Kp Nitikan UH VI/353 RT 09 RW 10 Kelurahan Sorosutan, Kecamatan Umbulharjo Kotamadya Yogyakarta 55162;SOROSUTAN;UMBULHARJO;KOTA YOGYAKARTA;DI YOGYAKARTA;Kost Putri;Area parkir-CCTV-Dapur-Kompor-Kulkas-Mesin cuci-Microwave-Rooftop-Embung Giwangan-RSUD Kota Yogyakarta-Universitas Ahmad Dahlan – Kampus 4-SMK Negeri 4 Yogyakarta-Masjid Muthohhirin;Blok Depan;15;800000
https://infokost.id/listing/kost-muslimah-fatimah-az-zahra/;Kost Muslimah FATIMAH AZ-ZAHRA;Kp Nitikan UH VI/353 RT 09 RW 10 Kelurahan Sorosutan, Kecamatan Umbulharjo Kotamadya Yogyakarta 55162;SOROSUTAN;UMBULHARJO;KOTA YOGYAKARTA;DI YOGYAKARTA;Kost Putri;Area parkir-CCTV-Dapur-Kompor-Kulkas-Mesin cuci-Microwave-Rooftop-Embung Giwangan-RSUD Kota Yogyakarta-Universitas Ahmad Dahlan – Kampus 4-SMK Negeri 4 Yogyakarta-Masjid Muthohhirin;Blok Tengah;25;650000
https://infokost.id/listing/kost-muslimah-fatimah-az-zahra/;Kost Muslimah FATIMAH AZ-ZAHRA;Kp Nitikan UH VI/353 RT 09 RW 10 Kelurahan Sorosutan, Kecamatan Umbulharjo Kotamadya Yogyakarta 55162;SOROSUTAN;UMBULHARJO;KOTA YOGYAKARTA;DI YOGYAKARTA;Kost Putri;Area parkir-CCTV-Dapur-Kompor-Kulkas-Mesin cuci-Microwave-Rooftop-Embung Giwangan-RSUD Kota Yogyakarta-Universitas Ahmad Dahlan – Kampus 4-SMK Negeri 4 Yogyakarta-Masjid Muthohhirin;Blok Atas;87;600000
https://infokost.id/listing/kost-putra-khalifa/;Kost Putra Khalifa;Glagah Lor, RT. 002, Gang Teratai No. 20, Kel. Tamanan, Kec. Banguntapan, Kab. Bantul, DIY;TAMANAN;BANGUNTAPAN;KABUPATEN BANTUL;DI YOGYAKARTA;Kost Putra;Area parkir-CCTV-Kompor-Kulkas-Mesin cuci-Microwave-Rooftop-Wifi-Glagah Futsal-Warung Makan-BBTKLPP YOGYAKARTA-SMP Negeri 4 Banguntapan-Lapangan Tamanan-Kampus UAD;Putra;12;800000
