id,link,name,address
95045,https://infokost.id/listing/kost-andrian-sukasari-bandung/,Kost Andrian Sukasari Bandung,"SUKASARI, KOTA BANDUNG"
96216,https://infokost.id/listing/kost-exclusive-setiabudhi-cidadap-bandung/,Kost Exclusive Setiabudhi Cidadap Bandung,"COBLONG, KOTA BANDUNG"
96213,https://infokost.id/listing/kost-exclusive-sarijadi-93-tipe-a-sukasari-bandung/,Kost Exclusive Sarijadi 93 Tipe A Sukasari Bandung,"SUKASARI, KOTA BANDUNG"
96210,https://infokost.id/listing/kost-exclusive-polban-sukasari-bandung/,Kost Exclusive Polban Sukasari Bandung,"SUKASARI, KOTA BANDUNG"
96207,https://infokost.id/listing/kost-exclusive-pia-bandung-kidul-bandung/,Kost Exclusive Pia Bandung Kidul Bandung,"SUKASARI, KOTA BANDUNG"
96204,https://infokost.id/listing/kost-exclusive-kyubik-tamansari-bandung-wetan/,Kost Exclusive Kyubik Tamansari Bandung Wetan,"BANDUNG KIDUL, KOTA BANDUNG"
96201,https://infokost.id/listing/kost-exclusive-dagos-hill-coblong-bandung/,Kost Exclusive Dago’S Hill Coblong Bandung,"BANDUNG WETAN, KOTA BANDUNG"
96198,https://infokost.id/listing/kost-exclusive-cipaganti-sukajadi-bandung/,Kost Exclusive Cipaganti Sukajadi Bandung,"COBLONG, KOTA BANDUNG"
96195,https://infokost.id/listing/kost-exclusive-campur-pasteur-sukajadi-bandung/,Kost Exclusive Campur Pasteur Sukajadi Bandung,"SUKAJADI, KOTA BANDUNG"
96189,https://infokost.id/listing/kost-exclusive-babakan-jeruk-1-sukajadi-bandung/,Kost Exclusive Babakan Jeruk 1 Sukajadi Bandung,"CIDADAP, KOTA BANDUNG"
96186,https://infokost.id/listing/kost-exclusive-1-cipaganti-sukajadi-bandung/,Kost Exclusive 1 Cipaganti Sukajadi Bandung,"SUKAJADI, KOTA BANDUNG"
96183,https://infokost.id/listing/kost-excluife-pasir-kaliki-cicendo-bandung/,Kost Excluife Pasir Kaliki Cicendo Bandung,"COBLONG, KOTA BANDUNG"
96180,https://infokost.id/listing/kost-excellent-seven-pasteur-pasir-kaliki-cicendo-bandung/,Kost Excellent Seven Pasteur Pasir Kaliki Cicendo Bandung,"CICENDO, KOTA BANDUNG"
96177,https://infokost.id/listing/kost-evergreen-sukajadi-bandung/,Kost Evergreen Sukajadi Bandung,"CICENDO, KOTA BANDUNG"
